key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:57:37.189842854,10.0,188.66,188.64,188.3017715617718,188.37661994609164,188.645105537594,188.65748829349843
0.0,2021-02-01 08:57:39.752609678,10.0,188.64,188.64,188.30308049535628,188.37661994609164,188.64128784901024,188.65748829349843
0.0,2021-02-01 08:57:39.752905477,6.0,188.62,188.62,188.3038146718149,188.37698021800566,188.6412795080857,188.62944814032514
0.0,2021-02-01 08:57:42.219583980,1.0,188.56,188.57999999999998,188.3039135468933,188.37698021800566,188.61017760007746,188.62944814032514
0.0,2021-02-01 08:58:36.327597681,10.0,188.66,188.63,188.3052825836219,188.37819795427197,188.62660474473986,188.60050674591224
0.0,2021-02-01 08:58:36.327725471,10.0,188.66,188.64999999999998,188.30664113366547,188.37819795427197,188.62661768610948,188.60050674591224
0.0,2021-02-01 08:58:36.327806634,10.0,188.64,188.64999999999998,188.30791301030163,188.37819795427197,188.62662099284404,188.60050674591224
0.0,2021-02-01 08:58:36.327850942,1.0,188.64,188.63,188.30803966437855,188.37831604270033,188.62662278841003,188.6005499973421
0.0,2021-02-01 08:58:36.327865059,1.0,188.64,188.63,188.30816622188357,188.37831604270033,188.6266233596254,188.6005499973421
0.0,2021-02-01 08:58:36.327880295,1.0,188.64,188.63,188.30829268292706,188.37831604270033,188.6266239715859,188.6005499973421
0.0,2021-02-01 08:58:36.327895028,1.0,188.64,188.63,188.30841904761928,188.37831604270033,188.6266245426985,188.6005499973421
0.0,2021-02-01 08:58:36.327909536,1.0,188.64,188.63,188.3085453160703,188.37831604270033,188.6266251137606,188.6005499973421
0.0,2021-02-01 08:58:36.327927579,1.0,188.64,188.63,188.30867148839005,188.37831604270033,188.6266258479117,188.6005499973421
0.0,2021-02-01 08:58:36.327943511,1.0,188.64,188.63,188.30879756468823,188.37831604270033,188.6266264596427,188.6005499973421
0.0,2021-02-01 08:58:36.327958599,1.0,188.64,188.63,188.30892354507444,188.37831604270033,188.62662707131585,188.6005499973421
0.0,2021-02-01 08:58:36.327974559,1.0,188.64,188.63,188.30904942965805,188.37831604270033,188.62662768293308,188.6005499973421
0.0,2021-02-01 08:58:36.327990412,1.0,188.64,188.63,188.30917521854835,188.37831604270033,188.6266282944925,188.6005499973421
0.0,2021-02-01 08:58:36.328037168,10.0,188.66,188.64999999999998,188.31050359712256,188.37832041430002,188.62663297415708,188.60057200829516
0.0,2021-02-01 08:58:36.328285468,10.0,188.66,188.64,188.3118219539799,188.37832041430002,188.62665818098168,188.60057200829516
0.0,2021-02-01 08:58:39.708900308,6.0,188.66,188.68,188.31260820474245,188.3788323967383,188.6445596917806,188.63203570178462
0.0,2021-02-01 09:00:07.790011050,10.0,188.68,188.65,188.31398575178127,188.38418092789422,188.64819833356952,188.64855182753718
0.0,2021-02-01 09:00:07.790244964,10.0,188.7,188.67,188.31542771759456,188.38418092789422,188.64821360706514,188.64855182753718
0.0,2021-02-01 09:00:07.796431626,10.0,188.7,188.68,188.31685895050268,188.38446513302142,188.6486158403144,188.6489659568727
0.0,2021-02-01 09:00:07.944784180,10.0,188.72,188.68,188.3183537263629,188.38446513302142,188.6598247452774,188.6489659568727
0.0,2021-02-01 09:00:12.341847753,10.0,188.7,188.68,188.31976357591458,188.38446513302142,188.67171291670525,188.6489659568727
0.0,2021-02-01 09:00:12.341900650,10.0,188.68,188.67,188.3210894368792,188.38446513302142,188.67171417710185,188.6489659568727
0.0,2021-02-01 09:00:31.065244228,4.0,188.62,188.62,188.3215288496879,188.38446513302142,188.63659816319011,188.6489659568727
0.0,2021-02-01 09:01:02.517237598,10.0,188.58,188.56,188.3224752837791,188.38455633687659,188.58713926219352,188.57011593558016
0.0,2021-02-01 09:01:46.549457463,10.0,188.52,188.49,188.32319591390032,188.38781571833167,188.5832023502504,188.5393078723308
0.0,2021-02-01 09:01:48.974384597,6.0,188.52,188.5,188.32362577357145,188.38781571833167,188.55563992610874,188.5393078723308
